1.200740363803162, 2.0003583561486757
1.2370812608402733, 1.7033599472499759
1.2689032868425953, 1.5028525149434524
1.3045131373364103, 1.3023522497599025
1.3590764445336352, 1.0999956997262172
1.432550205696429, 0.9014592262374053
1.5287365795622316, 0.7048578759514372
1.6969489557501827, 0.5008242191419541
1.8454338259535856, 0.40082135229276483
2.001293665696716, 0.32732250619956393
2.20255006235397, 0.26147814744205666
2.601017014749939, 0.1638404311741215
3.002985106718461, 0.104052291329219
1.1439229964307727, 2.000250849304073
1.1727025787308458, 1.7013459856944233
1.2083124292246608, 1.5008457205108734
1.2439222797184752, 1.3003454553273235
1.2946690939323136, 1.1017659791006706
1.3681571893410545, 0.9013373851468556
1.468160056190244, 0.7009589610538554
1.6363437638863008, 0.5007095451743779
1.773465160615226, 0.40068517695626826
2.001494345139974, 0.3008328196895227
2.2027650760431747, 0.23309634046701277
2.60120335994725, 0.13924286512908357
3.003128449177931, 0.08513108667918923
1.0037734902455453, 1.9999856657540536
1.0552800194945744, 1.7011238048822448
1.094677694479882, 1.5006307068216684
1.1416510184481743, 1.300151943007039
1.2075634648739302, 1.099709014807277
1.2886128750197094, 0.9011868755644121
1.3961913908518842, 0.7008227857173588
1.5643750985479408, 0.5005733698378814
1.7242234422258218, 0.4005920043576128
2.001623353353497, 0.2838037355044962
2.202851081518857, 0.22174361767699513
2.601303699668879, 0.12599802187406306
3.0032717916374008, 0.06620988202915967
0.43558548227570487, 2.000802717773031
0.5818019580579965, 1.700227914510557
0.6855783151527313, 1.501748778005533
0.7931711652308531, 1.2994925676934768
0.9007353468170807, 1.1010205983114263
1.0348286340897035, 0.9007066783251874
1.1840732193282972, 0.7004214268308426
1.4166499433797286, 0.5002938520419149
1.6030130584980575, 0.4003626564224607
2.0018670355345956, 0.2516376875994464
2.2030517609621145, 0.1952539311669539
2.601389705144561, 0.11464529908404542
3.003357797113083, 0.05485715923914203
0.6010528503648067, 1.159110130011611
0.7810443931596978, 0.9002264810859628
0.953015925347247, 0.6999842323294589
1.2423956825251206, 0.5018562848501367
1.4552879033298451, 0.40008313862649403
2.0021250519616416, 0.21757951922939345
2.2032237719134784, 0.1725484855869186
2.60149004486619, 0.10140045582902468
3.003400799850924, 0.04918079784413365
0.6014936284276764, 0.6009274257127704
0.7386150251566015, 0.5009030574946607
0.951492911715379, 0.40102203173602113
1.2287638146295312, 0.30126284706793105
1.6007303298309992, 0.20168284047417862
2.00279876152115, 0.12864985737425538
2.1999519802760776, 0.1044249817238394
2.601791064031077, 0.06166592606396293
3.0035584765563406, 0.028367472729101006
0.6002572997147484, 0.2641228158192741
0.8013846881584792, 0.2153075412467933
1.002397402634634, 0.1816292303943361
1.203367114372948, 0.1536272809368875
1.597644883390909, 0.10896177056606127
2.003214454653613, 0.07377836388917025
2.2002960021788054, 0.059014090563768384
2.6020060777202816, 0.03328411908891882
3.0037018190158107, 0.009446268079071451
0.6017767297851295, 0.06355804652896246
0.8026174333099205, 0.05258518125654055
1.0034438025887646, 0.04350443644912172
1.2004536788842222, 0.03820076544873485
1.6020634147040693, 0.025715637228905575
2.0036588162779694, 0.015122629474078053
2.2006400240815336, 0.013603199403697364
2.6022067571635397, 0.00679443257887602
2.9999713315081062, 0.001870619096083992
